id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1178,5.655924906022847e-05,1.4076554144537567e-08,4.73057184535719e-07,3.976993320975453e-05,2.8696336418221335e-09,5.2211412970848414e-09,8.467422389912826e-07,1.638549740334838e-08,1.3348268623758486e-07,9.621052186048473e-07,7.053076178653583e-11,1.3649477104138441e-08,1.2801415039120911e-07,7.768313103895252e-09,1.9125669797892542e-11,1.6962046212043447e-09,1.3471409943122126e-07,5.061575620857184e-07,5.2270996420134e-09,3.6141670989309205e-08,4.6920369811687124e-08,2.428292456002623e-09,6.726425527681101e-10,3.7231275840099443e-09,6.656247109049218e-09,3.4791827752123083e-10,2.252848076977898e-07,7.614431751790107e-08,1.522034720480292e-09,1.3794654437834786e-12,4.226082594982472e-08,3.3514094277542483e-10,7.754309194751841e-07,2.3163460038944095e-09,5.889250133568613e-13,1.9960068320390434e-10,7.117551686919299e-11,3.331484740853874e-11,2.125975617772724e-09,5.619270604384496e-10,1.6369570629559682e-11,2.719626195357705e-07,6.726236456700008e-09,2.3301105045447912e-08,3.3656164077910944e-07,5.79525476496201e-07,1.0409793915755472e-08,1.818801642627932e-08,6.973918402763957e-07,2.46430209571713e-10,1.0224088100585504e-06,3.890133701278664e-11,6.642526806377447e-12,3.862118092001765e-07,9.317411553411148e-08,8.195900846885706e-09,1.7462310708538098e-08,6.121411821879974e-09,1.8221767206227923e-08,7.060782625245565e-09,5.863374497039331e-08,4.443066803361262e-09,7.248404654269791e-10,6.647923989078208e-09,9.266121724083032e-12,4.0619834180688486e-06,1.1060125731932047e-10,6.530280331241978e-13,6.7418546301212245e-09,6.801338895456865e-05,3.662308512009105e-10,3.5269702713947026e-09,1.0663882277217596e-10,1.4153302174690907e-07,5.654039458846682e-10,3.607536882554996e-07,1.1415137123549357e-05,5.266524022440322e-11,8.699620934748964e-08,9.978783133135494e-09,5.5406900401067105e-08,7.04602484802308e-07,1.0836496358024306e-06,4.998962577218435e-09,3.169189910501302e-11,0.9998084902763367,5.734947183810846e-09,1.794890680528738e-09,8.824318771354089e-13,5.962426996575232e-08,4.5977404994346216e-08,6.235499616646933e-11,1.8474038965266004e-09,2.2194905913153207e-09,3.5291440880769187e-09,4.311208279261791e-09,1.7174875210912433e-07,9.983366355825751e-10,7.975614835231681e-07
1181,1.481444371620455e-07,2.8428412406356074e-06,1.2531593711173628e-05,3.1257641808224434e-07,1.921811417560093e-06,4.3610725697362795e-07,6.242894556862666e-08,0.00010836542787728831,9.665028301242273e-06,2.1210210832123266e-07,1.9100189092569053e-06,5.031680530009908e-07,1.6502052631039987e-06,2.2340320526836877e-07,1.4157810710457852e-06,4.898801307717804e-06,1.085643788201196e-07,1.6378873624489643e-05,2.494164164090762e-07,1.794757054085494e-08,3.7096945959547156e-08,5.870899713045219e-07,7.731200071248168e-07,4.2756514631037135e-06,2.076266980566288e-07,2.607760279715876e-06,1.3128019418218173e-06,0.0005970768397673965,1.101896123145707e-05,8.27144776849309e-06,1.422708919562865e-07,7.910279720135804e-08,6.600631508035804e-08,2.056097514469002e-07,6.364007276715711e-05,3.9904853110783733e-07,5.827279210279812e-07,4.6070143255860785e-09,4.5395378123203045e-08,6.89541721499154e-08,3.434702762206143e-07,4.0672680370335e-06,4.5167826101533137e-07,1.3436308732295288e-09,8.902860031412274e-07,3.758465254577459e-07,2.1047560494480422e-07,5.8591787421846675e-08,1.544003112030623e-07,1.3723058600589866e-06,2.2294782908716115e-08,3.7418740816974605e-07,0.00015013874508440495,8.694240705153788e-08,4.3003919927286915e-06,9.591524019469944e-08,4.250388130344618e-08,5.861177214683266e-07,0.0002405675913905725,2.7193743790121516e-06,2.8752626803907333e-06,5.418684395408491e-06,0.996094286441803,2.0491677332756808e-07,5.284709550323896e-05,9.874454143243838e-09,0.00048131737275980413,3.833056538837809e-08,1.7989665934692312e-07,9.773314957328694e-08,5.481224889081204e-06,1.5220115301417536e-06,4.7412504500243813e-07,0.0014979257248342037,7.428592851965732e-09,8.95760834396242e-08,1.2658095727147156e-07,1.6455204558951664e-06,8.895446512724448e-08,2.0291203327360563e-05,2.878858538224449e-07,0.00032388954423367977,2.533949938765545e-08,4.953569714416517e-06,1.116408920864842e-08,1.851542492659064e-07,4.20505642750868e-07,2.3511665858677588e-07,2.384705339864013e-07,2.3538061668659793e-06,2.1292706264830485e-08,8.816442277748138e-05,1.9818180589936674e-06,8.488665343975299e-07,2.0488727159317932e-07,2.3084213296442613e-07,0.0001482334191678092,7.215802497739787e-07,1.615658007381171e-08
1183,7.296568128367653e-06,1.960857616722933e-06,2.2230813101487e-06,6.304646376520395e-06,6.929389928700402e-05,4.665305095841177e-05,1.1861256098200101e-05,9.331473847851157e-06,0.00026701969909481704,5.817475212666068e-08,0.9824915528297424,1.4508440472127404e-05,0.00019978797354269773,9.126957593252882e-06,4.054887904203497e-05,2.820551117110881e-06,3.7289087231329177e-06,2.8648614716075826e-06,1.989186415585209e-07,1.1747034704967518e-06,3.7996237551851664e-06,0.0001579713134560734,0.0005536178359761834,1.698275445960462e-05,9.647718570704455e-07,0.0015284253749996424,4.2925883462885395e-05,4.129772059968673e-05,8.130332571454346e-05,1.3207476513343863e-05,3.534834468155168e-05,0.00021165060752537102,7.712019396421965e-06,1.442109169147443e-05,0.0005130888894200325,0.0003251518646720797,7.185284971455985e-07,7.347892250209043e-08,5.1502141218406905e-08,2.7987547923657985e-07,1.918174802995054e-06,1.6525310684301076e-06,3.70552770618815e-05,1.18788761938049e-06,0.001857776427641511,3.833275513898116e-06,0.003938901703804731,2.1045170228717325e-07,6.320183132402235e-08,4.780439667229075e-06,6.538867637573276e-06,0.000456337264040485,0.00012663727102335542,3.6753765016328543e-05,1.4570184248441365e-05,1.5065385014167987e-05,1.4119422075964394e-06,2.0963862823464297e-07,5.614893439087609e-07,1.4896015443355282e-07,1.7296613918915682e-07,8.62821161717875e-06,6.225395190995187e-05,5.857728524460981e-07,0.002144563477486372,1.3703976264878293e-06,0.00019176042405888438,3.0232044082367793e-05,0.0012351181358098984,4.01841089114896e-06,5.039192728872877e-06,8.5926053827734e-08,2.6878115022554994e-07,0.0004953905008733273,1.1650723536149599e-05,3.897603164659813e-05,1.0032675845650374e-07,1.63098029588582e-05,5.1176893975934945e-06,2.87660241156118e-05,8.358582590517472e-07,3.888045739586232e-06,4.488593674523145e-08,0.0007129623554646969,5.042137445343542e-07,8.19385235217851e-08,8.085696208581794e-06,2.2093914253673574e-08,2.520483212720137e-05,9.418195645594096e-08,5.905844773224089e-07,0.001193542848341167,0.00015082096797414124,7.343405741266906e-05,0.0002517777029424906,2.13640396395931e-06,1.458679798815865e-05,2.9843946322216652e-05,8.331925528182182e-06
1185,2.2148099105834262e-06,8.704618608135206e-07,8.952214557211846e-06,4.427280873642303e-05,9.918582009049715e-07,4.4416166929295287e-05,3.4057396987918764e-05,4.5423911387842963e-07,2.5839826776064e-06,4.198706665192731e-05,1.4972791177569889e-05,7.845622894819826e-05,0.00021039451530668885,9.093403150473023e-07,8.185776323443861e-07,6.051735454093432e-06,0.00022465709480457008,4.4260032154852524e-06,4.8261324991472065e-05,4.125254781683907e-05,0.00035696421400643885,0.00012055628758389503,6.3254810811486095e-06,3.3860023904708214e-06,8.580248686484993e-05,3.7672511098207906e-05,5.779573257314041e-05,3.6262241565054865e-07,2.1307016595528694e-06,1.2928178421134362e-06,1.1078703892053454e-06,8.129615162033588e-05,0.00030369157320819795,0.0017628023633733392,6.236161453898603e-08,0.0001237826218130067,2.3860914666329336e-07,8.233527069023694e-07,1.0018018201662926e-06,4.125787654629676e-06,4.948476117760947e-08,2.3002186935627833e-05,1.5881198578426847e-06,1.5383200661744922e-05,3.134299220164394e-07,4.4103482650825754e-05,1.0261532224831171e-05,7.212955779323238e-07,6.956326978979632e-05,3.356187107783626e-06,7.17387447366491e-05,7.4813960964092985e-06,2.4004766601137817e-06,9.91464767139405e-05,8.60621003084816e-05,0.004054388962686062,4.827786597161321e-06,1.3831167322564397e-08,1.0342940726104644e-07,5.2943437367503066e-06,3.193299926351756e-05,3.2536838261876255e-05,1.7052765315384022e-06,2.6692902110880823e-07,0.00010608811862766743,0.9896935820579529,3.2156913221115246e-07,1.4285433280747384e-07,0.000835066253785044,1.875476118584629e-05,7.903530058683828e-05,7.242868832690874e-06,1.1253279552647655e-07,8.146280805476636e-08,0.00011231275129830465,6.927437061676756e-05,0.0001622509880689904,8.861246669766842e-07,8.357920705748256e-06,1.4164189678922412e-06,1.2456008334993385e-05,5.180691573514196e-07,0.00011059196549467742,1.8939433630293934e-06,8.546951721655205e-05,1.397084997734055e-05,7.530622951890109e-06,7.024288152024383e-06,2.661659266323113e-07,8.646681948221158e-08,4.952978633809835e-05,2.5740033379406668e-05,7.113852916518226e-05,0.00014066272706259042,8.341162356373388e-07,3.2761502097855555e-06,7.604260190419154e-07,3.453435419942252e-05,1.035301829688251e-05
1188,0.002966664731502533,9.723886614665389e-05,1.0830628838220946e-08,0.0009124093921855092,2.3856909336927856e-08,7.584169026131349e-08,5.489159775606822e-06,1.1997348110526218e-06,6.088158625061624e-05,4.333446213422576e-06,7.954753300509765e-08,8.210157602661639e-07,0.00021248363191261888,1.8161830439566984e-06,0.0003092220285907388,4.141497242926562e-07,1.584049459779635e-05,1.0954802746709902e-05,1.6499789978752233e-07,2.12140412259032e-06,0.00020577873510774225,4.128948785364628e-05,2.61448434457634e-07,1.8300166630069725e-05,2.17024580706493e-06,1.9761586145250476e-07,2.6078978407895193e-05,3.185242647418818e-08,2.6056364177406977e-08,1.1827311352519132e-09,9.440770831758982e-09,6.060592568246648e-06,3.6971739518776303e-06,1.0424479341963888e-06,8.264061435170333e-09,1.5397135655348393e-07,6.951800628485216e-07,8.517401894891918e-09,6.3039124142960645e-06,1.7236041003343416e-06,1.4558340311054963e-08,0.9889166355133057,2.464372244048718e-07,0.0004844041832257062,7.988268043845892e-05,0.0006857250118628144,0.00010516976908547804,7.73045849200571e-06,0.0012118284357711673,3.1949291212640674e-08,9.77924355538562e-06,1.3252714552436373e-06,5.869443384654005e-07,2.2505510060000233e-05,3.2035441108746454e-05,1.7315164768660907e-07,1.7187495870985003e-07,1.715424602366511e-08,3.5842099350702483e-06,5.227674364505219e-07,7.750776376269641e-07,1.2358732703887654e-08,1.6853967110819212e-07,1.6270426783648873e-08,1.4353452648663279e-08,1.6701500499038957e-05,1.5782868345581846e-08,3.9227415760123563e-10,1.7545243480299177e-08,1.2429777029865363e-07,2.638408425070793e-08,1.5045469808683265e-05,7.839989990543472e-08,2.5059737396304627e-08,1.27635539683979e-05,2.7684875476552406e-06,2.9591541533591226e-05,3.010065086073155e-09,8.07985287565316e-08,1.6609468730166554e-05,4.344283297541551e-06,4.908084747512476e-07,6.03394241238675e-08,6.6137117755715735e-06,9.17007810130599e-07,3.407245094422251e-05,6.732219617333612e-07,6.263856278110325e-08,1.1428056279072507e-09,3.5560597098083235e-06,6.8600258806839065e-09,1.6900199852898368e-06,0.00044928828720003366,0.001121411332860589,0.0017298503080382943,5.7224544434575364e-05,1.2137390967836836e-06,1.2903925380669534e-05,2.3324121229961747e-06
1189,5.158634621693636e-07,0.0002693593269214034,0.9752851724624634,0.012574823573231697,1.4640475455962587e-05,9.133475032285787e-06,0.0039679743349552155,1.562746547278948e-05,8.114015508908778e-05,2.2897418602951802e-05,1.474193993544759e-07,3.1365932954940945e-05,4.855252644375696e-09,6.477360443568614e-07,4.435126044199933e-08,2.434947532492515e-07,4.024493682663888e-05,5.376879812502011e-07,2.8092199499951676e-07,1.2622871281564585e-06,4.03088691314224e-08,1.730332223814912e-05,5.566941763390787e-05,0.00016271803178824484,1.0200658834946807e-05,0.00021990003006067127,2.0431079974514432e-05,5.394566414906876e-06,6.6447100834921e-05,4.563209586194716e-06,0.0007094094180501997,7.14496263753972e-06,4.483053999138065e-05,4.309701580496039e-06,4.966705819242634e-05,3.915193155989982e-05,0.0005525076412595809,6.396911339834332e-05,0.0007571398164145648,0.00038519821828231215,9.366781159769744e-05,4.182626980764326e-06,2.880583224396105e-06,5.199835868552327e-06,1.259680630028015e-05,0.00046234409091994166,1.9709134448930854e-06,2.7554418124964286e-07,1.763208530292104e-07,2.9013167424096764e-09,1.3240059161034878e-05,2.3273009901458863e-06,1.0772707355499733e-05,6.72590516614946e-08,3.7110691408770435e-08,4.442674708116101e-06,3.26522581417521e-07,1.862342469394207e-05,5.761874604104378e-07,7.55399014451541e-05,7.431130597979063e-06,9.268745998269878e-06,4.702481237472966e-05,0.0013903796207159758,1.313857751483738e-07,2.9331133191590197e-05,3.399493095912476e-07,1.4457763199970941e-06,0.0005608279607258737,4.282415375200799e-06,2.354289790673647e-06,1.1700021786964498e-05,9.924609685185715e-07,8.741389478927886e-07,1.8589345245345612e-06,3.056054993066937e-05,0.00023864231479819864,3.004789448368683e-07,5.096119275549427e-05,1.0228992550764815e-06,4.739512178275618e-07,0.00026185146998614073,1.9550565411918797e-05,5.432275962391486e-09,7.767326906105154e-07,0.00012027943739667535,1.1987644938926678e-06,0.0007195440703071654,1.3194547676675938e-08,5.830777922710695e-07,9.737181244418025e-05,1.726406573254735e-08,1.3259511888463749e-06,2.164351400324449e-07,6.110140020609833e-06,3.6426104088604916e-06,3.177079270244576e-05,1.4455018799708341e-06,0.0001430560660082847
1190,0.00010650241893017665,9.444796887692064e-06,4.935719744025846e-07,6.139551260275766e-05,2.0172063841528143e-07,1.1124115673055712e-07,1.1883395018230658e-05,0.0006282911635935307,0.002784252166748047,2.1352305338950828e-05,5.5159220210043713e-05,2.3373606836685212e-06,0.0007447318639606237,0.00010072584700537845,1.4057708540349267e-05,5.152868652658071e-06,9.752350706548896e-06,0.9722102284431458,7.958205401337182e-07,4.627996531780809e-06,5.27397617133829e-07,1.6407585690103588e-06,3.522745473105715e-08,2.354294679207669e-07,1.7493749737695907e-07,2.8939186336174316e-07,0.0001999416563194245,3.077731435041642e-06,2.530965502955951e-06,5.019136395389978e-08,6.028696475368633e-07,2.58012505582883e-07,2.4276630483655026e-06,3.4561071515781805e-07,1.3110443433106411e-06,1.5253816627591732e-06,6.753521830660247e-08,5.6451985308569874e-09,6.704481592123557e-08,3.659334595340624e-07,4.041829981815681e-08,0.0023487256839871407,6.62607271806337e-05,5.2215057166904444e-08,8.26409177534515e-06,0.00035545454011298716,8.81910546013387e-06,3.691851588882855e-06,0.0032793087884783745,8.371680451091379e-06,6.583128561032936e-05,7.113329161256843e-07,0.00025609193835407495,0.00010599466622807086,3.877539711538702e-05,6.812046535742411e-07,1.2488782203945448e-06,1.7729279306877288e-06,0.0009462147136218846,4.473876742849825e-06,0.00011861333769047633,1.073410885510384e-06,0.00018755823839455843,1.1747334838219103e-07,9.667794387269169e-08,7.879859822423896e-07,0.00010801092867041007,5.390673685212732e-09,5.010023755858128e-07,4.406112111610128e-06,1.3496403994395223e-07,7.281013495230582e-06,1.240050639950141e-08,0.0006356160156428814,1.2076910138603125e-07,2.5194472073053475e-06,5.6020767260633875e-06,2.1156910889885694e-08,1.0264046323982257e-07,0.005529885180294514,2.906871031882474e-06,0.006336644757539034,2.021170303123654e-06,0.000886844121851027,2.4919390284594556e-07,0.0002071508060907945,0.0009054984548129141,2.191358362324536e-06,2.478096394753493e-09,0.0003197003388777375,4.720531521229532e-08,2.6232291929773055e-05,8.366033580387011e-05,2.486939229129348e-05,6.056669008103199e-05,2.981129910040181e-05,5.723070444219047e-06,3.4379283420094e-07,1.5538191291852854e-05
1191,3.128846219624393e-05,2.9839761737093795e-06,9.420086826139595e-06,1.9596286620071623e-06,2.2913842201433e-07,1.0853000276256353e-06,2.444629353703931e-05,9.13124495127704e-06,7.028167914313599e-08,8.061874154918769e-07,3.5529360502550844e-06,1.8862519937101752e-06,5.209094524616376e-07,0.0001355755957774818,5.415413397713564e-07,5.216305908106733e-06,1.0216488590231165e-05,5.165403854334727e-05,0.0001872714055934921,3.1911338282952784e-06,7.417521175057118e-08,9.816573083298863e-07,6.145032784843352e-06,1.1369123967597261e-05,7.709493729635142e-06,4.935532160743605e-07,2.854573040167452e-06,1.8268977441948664e-07,7.757525600027293e-05,1.72264135471778e-05,0.0001312289241468534,2.178260274376953e-07,0.00017439723887946457,3.279693885360757e-07,6.831858172517968e-07,4.2403393308632076e-05,8.412658303313947e-08,3.43837143645942e-07,1.7906742868945003e-05,2.3417442207573913e-07,1.2648857250496803e-07,3.2629766337777255e-06,7.612310582771897e-06,0.00029936330975033343,8.125595741148572e-06,5.38968322416622e-07,7.244095172609377e-07,1.9691802663146518e-05,5.876313298358582e-05,0.0014009858714416623,0.00011320551857352257,1.678516241554462e-07,0.00016644434072077274,0.001546369749121368,0.00012253562454134226,1.3221711924416013e-05,3.437512714299373e-05,3.781184568651952e-05,2.147169425370521e-06,3.5346624827070627e-06,7.427407399518415e-05,5.32182139068027e-06,6.775363772248966e-07,2.3115405838325387e-06,3.759389244351041e-08,1.541264464322012e-05,1.388177497574361e-05,2.7540780138224363e-05,0.002669238718226552,0.0036817335058003664,3.608551560319029e-05,6.608863623114303e-05,4.0580661675448937e-07,1.4957691746531054e-05,1.4774909686821047e-06,1.7637498217482062e-07,2.018659870373085e-05,2.47364878305234e-05,9.359762316307751e-07,8.588320633862168e-05,4.54806786365225e-06,4.963244282407686e-05,6.79808872519061e-05,3.5167411169823026e-06,8.140992576954886e-06,5.1060967962257564e-05,0.9866036176681519,0.00011235475540161133,1.4339766494231299e-06,0.00028076328453607857,9.713521285448223e-05,1.0639319043548312e-06,0.00010138544894289225,2.9042903406661935e-05,1.8099257431458682e-05,3.475251287454739e-05,1.7690032336759032e-06,2.2467722828878323e-06,0.000977582298219204
1192,0.0006988343666307628,0.002299875020980835,1.3007634436235094e-07,0.0005750236450694501,5.9681788115995005e-06,6.542031201206555e-07,0.00011205121700186282,6.82905301800929e-05,0.002981964498758316,0.00027684346423484385,1.4500026736641303e-05,1.2842673640989233e-05,0.02886883355677128,6.83491671225056e-05,0.0030381856486201286,3.5955824841948925e-06,0.0008274183492176235,0.0030864907894283533,1.4303426496553584e-06,5.079758557258174e-05,0.000888860085979104,0.0015836324309930205,7.702532798248285e-07,2.4425955416518264e-05,4.290150172892027e-06,1.9193050775356824e-06,0.004252357874065638,6.232697614905192e-06,2.668585011633695e-06,1.2880967403816612e-07,5.0698297116014146e-08,2.3194344976218417e-05,2.7945134206674993e-05,1.3055619092483539e-05,2.762747953966027e-06,3.837936674244702e-05,4.4099856495449785e-06,3.125313412510877e-07,4.840544988837792e-06,1.5761642089273664e-06,5.732082364318103e-09,0.902750551700592,1.8710516087594442e-05,2.982809382956475e-05,2.0123827198403887e-05,0.0016514903400093317,0.00025390295195393264,1.4297324014478363e-05,0.0043246690183877945,8.428160072071478e-06,6.611173012061045e-05,0.00046694555203430355,9.522177424514666e-05,0.0004906991962343454,0.0007609910680912435,3.4952114219777286e-05,2.3091364710126072e-05,7.366516570073145e-07,0.00025256862863898277,4.9675099944579415e-06,6.497469439636916e-05,4.6528962229785975e-06,5.372959640226327e-05,1.937298463872139e-07,1.1609682587732095e-05,6.767732702428475e-05,3.1078161555342376e-05,8.602708767568856e-09,1.5435970226462814e-06,1.3738290363107808e-05,5.530873181669449e-07,5.5366366723319516e-05,3.6852625839856046e-07,6.864161719022377e-07,4.924870154354721e-05,2.9648852432728745e-05,5.103951116325334e-05,5.510981395673298e-07,7.471134608749708e-07,0.001327936421148479,6.035596743458882e-05,2.8693752938124817e-06,1.9571396023820853e-06,0.0005957570392638445,5.323450022842735e-05,6.228814891073853e-05,2.115562165272422e-05,6.578794682354783e-07,5.144967190062744e-07,3.8885471440153196e-05,8.024198336897825e-07,0.0009171412093564868,0.00010943822417175397,0.00477116834372282,0.030132388696074486,5.2441271691350266e-05,1.2823636552639073e-06,0.00016201801190618426,0.0001082563103409484
1193,7.388645428818563e-08,3.176721463660215e-07,1.1853209969103773e-07,4.0851108451533946e-07,5.605501200989238e-07,9.008880752503501e-09,2.190843559901623e-07,2.6914964109892026e-05,3.883015324390726e-06,3.135311388291484e-08,6.799677066737786e-05,2.7883233997272328e-05,8.51040895213373e-05,4.390818958199816e-06,3.1909225072013214e-05,2.31775331371864e-07,2.621955275117216e-08,0.00013017392484471202,2.8189467684569536e-06,9.13830149329442e-08,3.906696122157882e-07,1.0141280881725834e-06,5.887248789804289e-06,2.4232779196609044e-06,7.288038261776819e-08,2.5146082407445647e-06,1.53631317516556e-05,1.51043636265058e-07,4.784866177942604e-06,1.3358799151319545e-05,4.498068335578864e-07,1.2365724444407533e-07,6.218443218131142e-07,6.6995621637033764e-06,6.814088555984199e-05,1.3791247965855291e-06,1.1355221118947156e-07,3.566690276457507e-09,3.840026074897196e-09,6.340039249153051e-07,9.150419089110073e-09,9.574812054324866e-08,3.978858842401678e-07,1.2173734376119683e-07,1.3598717885088263e-07,1.7289622746829991e-06,3.828268745564856e-06,1.838358620886993e-08,2.509629894120735e-06,4.710687790066004e-06,3.1097687269721064e-07,2.3828719349694438e-05,0.9891662001609802,1.9432172848610207e-05,4.722389803646365e-07,2.271853389856915e-07,4.186738955525016e-09,2.2707044990966097e-06,1.5366977095254697e-06,1.4139054371753446e-07,0.0001360805326839909,3.711346892032452e-07,0.0011026319116353989,3.8188409234862775e-07,2.424741296636057e-06,3.250210340866033e-07,6.184585072332993e-05,3.505702466100047e-07,7.217776783363661e-06,5.350308640572621e-08,3.885815658577485e-06,6.094551849855634e-07,1.0995675481240141e-08,2.174205110350158e-05,1.1282725154160289e-07,2.4908788418542827e-06,3.7446117318040706e-08,4.09618195362782e-07,7.966874449039096e-08,0.001927928882651031,1.2142480727561633e-06,1.1064191312470939e-05,4.24274190891083e-07,2.451065199693403e-07,3.432187511975826e-08,1.8667485335299716e-07,5.002667603548616e-05,3.2326086252254527e-09,2.0385757082408418e-08,8.34142923622494e-08,2.0630670860555256e-07,0.0068253991194069386,9.179463813779876e-05,8.103989785013255e-06,3.869532974931644e-06,1.0891732671325371e-07,4.5204345155980263e-07,2.8414939379217685e-07,2.370511083427118e-06
1195,3.5242121043665975e-07,8.174049526132876e-07,2.0796856858851243e-07,0.9984273910522461,6.265877772193562e-08,4.127390429431443e-09,0.0003252598980907351,0.00044845795491710305,9.26550492295064e-05,5.122048492012254e-07,4.521560725834206e-08,1.9000848894279443e-08,1.0073630392071209e-06,1.0183271115238313e-08,4.837793721179651e-09,1.4456702501774998e-09,9.768051967284919e-08,7.659778020752128e-07,3.046429355890723e-06,1.409513288308517e-07,7.851859606944345e-08,2.447700921948126e-07,1.1958940149270347e-07,8.938140005909645e-09,1.7431695198411035e-07,3.564958888091496e-07,2.8318703698460013e-05,8.965121622850347e-08,1.2236579323143815e-06,1.3318316449684175e-09,5.7618592563812854e-08,2.834164014586804e-09,5.502427029568935e-06,1.858668885468262e-09,1.617793721209182e-08,8.861710512064747e-07,2.1584444311884e-06,2.994557102287132e-10,9.697583891465911e-08,1.982484718610067e-07,4.164032674225382e-09,8.846701348375063e-06,3.9215574787476726e-08,1.0158983059227467e-06,1.434366794228481e-07,1.06638594843389e-06,1.7483675037510693e-05,4.689120647327627e-09,4.2496816377024516e-07,6.957383646977178e-08,4.398187627430161e-07,4.9714405037093456e-08,1.4299326949185343e-06,5.187724127608817e-06,3.0128720140965015e-07,5.407139838098374e-07,4.627291882997042e-09,2.652856245788371e-08,1.8957121028506663e-06,1.227502792744417e-07,1.6304908058373258e-05,6.313670031232732e-09,1.8806949242389237e-07,1.7118444475272554e-06,8.222237335431259e-10,3.0859225716994843e-06,9.816257318107091e-08,1.4014027716058308e-09,4.20639842957371e-08,2.476881036272971e-06,3.850130880778124e-09,3.2730142720538424e-06,7.295097415038754e-09,4.0626267150400963e-07,1.705873997615015e-09,3.7988636449881596e-06,3.365152588230558e-05,2.984309617204417e-07,4.4135410348644655e-07,6.334492809401127e-06,4.351709037564433e-07,3.706514632995095e-07,1.6727271940908395e-06,2.310040230213417e-07,5.69216584977994e-09,0.00043955547153018415,4.075984543305822e-05,8.397778827884395e-08,1.3937863363455705e-10,4.221599851916835e-07,6.442999733735633e-07,1.1485548156997538e-06,3.081453905906528e-05,1.9279640639524587e-07,2.5238561647711322e-05,5.830014515595394e-07,4.087426987098297e-06,1.6810277259082795e-07,1.9057652025367133e-06
